product_id,name,category_id
1,Flour,1
2,Eggs,1
3,Cacao,2
4,Whipped cream,2
5,Sugar,2
6,Honey,2
7,Chocolate flakes,2
8,Meat,3
9,Sausages,3
10,Beef,3
11,Ham,3
12,Bananas,5
13,Kiwi,5
14,Kinder Egg,6
15,Milka Chocolate,6
16,Disinfectant wipes,8
17,Shampoo,9
18,Soap,9
19,Domestos,11
20,Chlorine,11
21,Window spray,11
22,Wood cleaning liquid,11
23,Broom stick,12
24,Broom mop,12
25,Trash bags,12
26,Tire,15
27,Tire pressure gauge,15
28,Brakes,15
29,Filters,15
30,Engine oil,16
31,Windshield liquid,16
32,Ketchup,1
33,Potatoes,1
34,Cafe,1
